2,57,415,537.365289688991,537.365289688991,39.1773327826542
2,58,406,537.365289688991,537.365289688991,40.410488316479345
2,59,381,537.365289688991,537.365289688991,41.288073773803916
2,60,392,537.365289688991,537.365289688991,41.211684010458896
2,61,364,537.365289688991,537.365289688991,42.21676627361211
2,62,371,537.365289688991,537.365289688991,43.03642116376039
2,63,362,537.365289688991,537.365289688991,43.621823395385306
2,64,383,537.365289688991,537.365289688991,43.73680752898805
2,65,396,537.365289688991,537.365289688991,44.26601699227921
2,66,350,537.365289688991,537.365289688991,45.718333486275
2,67,375,537.365289688991,537.365289688991,46.60175743917576
2,68,370,537.365289688991,537.365289688991,47.256686849630746
2,69,381,546.5274999601063,539.197731743214,47.58564121415613
2,70,331,546.5274999601063,539.197731743214,47.87999946313994
2,71,394,546.5274999601063,539.197731743214,47.768350151186006
2,72,365,546.5274999601063,539.197731743214,47.92991116942175
2,73,365,546.5274999601063,539.197731743214,48.28448241528261
2,74,351,546.5274999601063,541.0301737974371,49.80598979559161
2,75,364,546.5274999601063,544.6950579058832,49.92085477920486
2,76,362,546.5274999601063,546.5274999601063,50.557334693840104
2,77,359,551.3597028898075,547.4939405460466,51.42830666369068
2,78,370,551.3597028898075,547.4939405460466,50.406836858852564
2,79,369,551.3597028898075,548.4603811319869,51.4764285920817
2,80,367,551.3597028898075,550.3932623038672,50.87182532047739
2,81,357,551.3597028898075,551.3597028898075,51.37694102916437
2,82,365,551.3597028898075,551.3597028898075,52.3885990345429
2,83,365,551.3597028898075,551.3597028898075,53.18064556051658
2,84,344,551.3597028898075,551.3597028898075,54.44993408532598
2,85,364,551.3597028898075,551.3597028898075,55.24032075985866
2,86,367,551.3597028898075,551.3597028898075,55.76933488995097
2,87,347,551.3597028898075,551.3597028898075,56.27885751128738
2,88,339,551.3597028898075,551.3597028898075,57.46751167226871
2,89,364,551.3597028898075,551.3597028898075,57.86669903362059
2,90,377,551.3597028898075,551.3597028898075,58.40834082371958
2,91,342,551.3597028898075,551.3597028898075,59.25918723524234
2,92,332,551.3597028898075,551.3597028898075,59.91943586783164
2,93,373,551.3597028898075,551.3597028898075,58.96248206357857
2,94,353,551.3597028898075,551.3597028898075,58.09707425175683
2,95,350,551.3597028898075,551.3597028898075,58.520136559718175
2,96,330,551.3597028898075,551.3597028898075,59.728326985797075
2,97,364,551.3597028898075,551.3597028898075,61.16024228087355
2,98,348,551.3597028898075,551.3597028898075,60.602201632953815
2,99,381,551.3597028898075,551.3597028898075,61.696221058804504
2,100,338,551.3597028898075,551.3597028898075,62.45128813452526
2,101,317,551.3597028898075,551.3597028898075,63.267169430099294
2,102,337,551.3597028898075,551.3597028898075,63.70230409982817
2,103,353,551.3597028898075,551.3597028898075,64.19282719942743
2,104,348,551.3597028898075,551.3597028898075,65.41230526611331
2,105,337,551.3597028898075,551.3597028898075,66.36179508083958
2,106,342,551.3597028898075,551.3597028898075,65.82611942977549
2,107,322,551.3597028898075,551.3597028898075,66.5516092647402
2,108,327,551.3597028898075,551.3597028898075,68.39637926455974
2,109,322,551.3597028898075,551.3597028898075,68.25984397138029
2,110,342,551.3597028898075,551.3597028898075,68.0975569682612
2,111,348,551.3597028898075,551.3597028898075,69.14652311532275
2,112,320,551.3597028898075,551.3597028898075,69.54089624956718
2,113,334,551.3597028898075,551.3597028898075,70.69015478505189
2,114,341,551.3597028898075,551.3597028898075,70.07068066675842
2,115,339,551.3597028898075,551.3597028898075,70.62714104762439
2,116,317,551.3597028898075,551.3597028898075,71.59192469875404
2,117,347,551.3597028898075,551.3597028898075,72.28860394069685
2,118,354,551.3597028898075,551.3597028898075,72.76976289408961
2,119,331,551.3597028898075,551.3597028898075,74.21451706685947
2,120,314,551.3597028898075,551.3597028898075,75.45464085674533
2,121,327,551.3597028898075,551.3597028898075,77.31759995721075
2,122,325,551.3597028898075,551.3597028898075,77.3257921401227
2,123,340,551.3597028898075,551.3597028898075,77.90836240991044
2,124,310,551.3597028898075,551.3597028898075,79.22580712508615
2,125,328,551.3597028898075,551.3597028898075,80.69871199958818
2,126,339,551.3597028898075,551.3597028898075,80.67676099714197
2,127,300,551.3597028898075,551.3597028898075,81.8682597750426
2,128,337,551.3597028898075,551.3597028898075,82.73557379267515
2,129,292,551.3597028898075,551.3597028898075,83.24638606843519
2,130,299,551.3597028898075,551.3597028898075,83.07635159418248
2,131,328,551.3597028898075,551.3597028898075,84.11795219434431
2,132,302,551.3597028898075,551.3597028898075,84.33105214609738
2,133,339,551.3597028898075,551.3597028898075,85.24115435072885
2,134,304,551.3597028898075,551.3597028898075,86.24833466050872
2,135,297,551.3597028898075,551.3597028898075,87.48477237230958
2,136,311,551.3597028898075,551.3597028898075,87.7834486118281
2,137,303,551.3597028898075,551.3597028898075,88.30386088608584
2,138,295,551.3597028898075,551.3597028898075,89.56225089682403
2,139,293,551.3597028898075,551.3597028898075,90.38139043826645
2,140,334,551.3597028898075,551.3597028898075,91.99344238024236
2,141,309,551.3597028898075,551.3597028898075,92.50062795133086
2,142,296,551.3597028898075,551.3597028898075,93.49382957340707
2,143,293,551.3597028898075,551.3597028898075,94.49274590074566
2,144,297,551.3597028898075,551.3597028898075,95.35035342923769
2,145,294,551.3597028898075,551.3597028898075,96.37679175724381
2,146,305,551.3597028898075,551.3597028898075,96.69100559229919
2,147,259,551.3597028898075,551.3597028898075,97.52632281586479
2,148,295,551.3597028898075,551.3597028898075,98.21242825417019
2,149,291,551.3597028898075,551.3597028898075,98.40852158217284
2,150,299,551.3597028898075,551.3597028898075,100.42589390975675
2,151,300,551.3597028898075,551.3597028898075,101.93854790335556
2,152,286,551.3597028898075,551.3597028898075,102.39247656214313
2,153,305,551.3597028898075,551.3597028898075,102.37994785338495
2,154,285,551.3597028898075,551.3597028898075,103.39251691383758
2,155,294,551.3597028898075,551.3597028898075,103.6102864631371
2,156,304,551.3597028898075,551.3597028898075,104.96498404119002
2,157,275,551.3597028898075,551.3597028898075,106.73634223008965
2,158,267,551.3597028898075,551.3597028898075,107.61022468259726
2,159,262,551.3597028898075,551.3597028898075,108.55720721846629
2,160,280,551.3597028898075,551.3597028898075,109.20578013320853
2,161,280,551.3597028898075,551.3597028898075,110.61858939001682
2,162,294,551.3597028898075,551.3597028898075,110.78870827092744
2,163,290,551.3597028898075,551.3597028898075,111.07434860034165
2,164,247,551.3597028898075,551.3597028898075,112.65687749656529
2,165,291,551.3597028898075,551.3597028898075,113.37325211577286
2,166,256,551.3597028898075,551.3597028898075,114.44808759712802
2,167,259,551.3597028898075,551.3597028898075,115.6461544168523
2,168,244,551.3597028898075,551.3597028898075,116.16317835745724
2,169,255,551.5660094633221,551.4009642045105,117.71878314463693
2,170,267,551.5660094633221,551.4422255192134,116.86232509783738
2,171,280,551.5660094633221,551.5247481486192,118.68454587287363
2,172,246,551.5660094633221,551.5660094633221,119.56534227646354
2,173,250,551.5660094633221,551.5660094633221,120.22761690212425
2,174,246,551.5660094633221,551.5660094633221,122.27372222824495
2,175,266,551.5660094633221,551.5660094633221,123.59134614689387
2,176,258,551.5660094633221,551.5660094633221,123.66913838543444
2,177,268,551.5660094633221,551.5660094633221,124.39621755755203
2,178,240,551.5660094633221,551.5660094633221,125.62994560192551
2,179,272,551.5660094633221,551.5660094633221,126.43394480582296
2,180,260,551.5660094633221,551.5660094633221,126.96583920811571
2,181,231,551.5660094633221,551.5660094633221,128.14821761618273
2,182,250,551.5660094633221,551.5660094633221,127.96988959232819
2,183,239,551.5660094633221,551.5660094633221,129.2849395840037
2,184,229,551.5660094633221,551.5660094633221,129.85354328247863
2,185,244,551.5660094633221,551.5660094633221,130.56548173241072
2,186,234,551.5660094633221,551.5660094633221,131.7828790775265
2,187,245,551.5660094633221,551.5660094633221,132.21008897370683
2,188,246,551.5660094633221,551.5660094633221,133.5259530818991
2,189,249,551.5660094633221,551.5660094633221,134.56009668502924
2,190,241,551.5660094633221,551.5660094633221,135.92886572416737
2,191,253,551.5660094633221,551.5660094633221,137.2058522649001
2,192,218,551.5660094633221,551.5660094633221,138.1591055668303
2,193,234,551.5660094633221,551.5660094633221,139.07906770007597
2,194,225,551.5660094633221,551.5660094633221,140.31488266616512
2,195,219,551.5660094633221,551.5660094633221,142.65785579479987
2,196,242,551.5660094633221,551.5660094633221,142.10560312344242
2,197,213,551.5660094633221,551.5660094633221,143.22662154030584
2,198,223,551.5660094633221,551.5660094633221,143.9990093725136
2,199,221,551.5660094633221,551.5660094633221,144.8456950066968
2,200,206,551.5660094633221,551.5660094633221,146.92505615049436
2,201,215,551.5660094633221,551.5660094633221,147.03994849590137
2,202,211,551.5660094633221,551.5660094633221,148.5172919804927
2,203,215,551.5660094633221,551.5660094633221,149.37039956392147
2,204,224,551.5660094633221,551.5660094633221,151.2841658010906
2,205,197,551.5660094633221,551.5660094633221,152.53981678983797
2,206,215,551.5660094633221,551.5660094633221,152.6504644138204
2,207,213,551.5660094633221,551.5660094633221,153.27243341212775
2,208,202,551.5660094633221,551.5660094633221,154.1142748300938
2,209,203,551.5660094633221,551.5660094633221,154.83913694628131
2,210,188,551.5660094633221,551.5660094633221,156.807833706802
2,211,181,551.5660094633221,551.5660094633221,156.557777213365
2,212,195,551.5660094633221,551.5660094633221,157.76002555203
2,213,178,551.5660094633221,551.5660094633221,157.77128308011305
2,214,203,551.5660094633221,551.5660094633221,158.72257721446178
2,215,198,551.5660094633221,551.5660094633221,161.0853309348813
2,216,194,551.5660094633221,551.5660094633221,161.13522796549614
2,217,210,551.5660094633221,551.5660094633221,161.02113815869367
2,218,195,551.5660094633221,551.5660094633221,163.72121990184522
2,219,177,551.5660094633221,551.5660094633221,164.61151311622476
2,220,203,551.5660094633221,551.5660094633221,166.2945711841788
2,221,179,551.5660094633221,551.5660094633221,167.66896554976893
2,222,180,551.5660094633221,551.5660094633221,167.6665945793983
2,223,187,551.5660094633221,551.5660094633221,167.74464532717116
2,224,186,551.5660094633221,551.5660094633221,169.4875047402769
2,225,179,551.5660094633221,551.5660094633221,171.01314926501504
2,226,172,551.5660094633221,551.5660094633221,171.91426347452335
2,227,162,551.5660094633221,551.5660094633221,172.5521383635666
2,228,187,551.5660094633221,551.5660094633221,172.99629149956698
2,229,168,551.5660094633221,551.5660094633221,174.02536261080996
2,230,191,551.5660094633221,551.5660094633221,174.3594577378451
2,231,168,551.5660094633221,551.5660094633221,175.85093345424036
2,232,180,551.5660094633221,551.5660094633221,176.96017921655474
2,233,164,551.5660094633221,551.5660094633221,178.30547119223465
2,234,163,551.5660094633221,551.5660094633221,178.3432852575651
2,235,172,551.5660094633221,551.5660094633221,179.3638265721713
2,236,174,551.5660094633221,551.5660094633221,180.70409817807771
2,237,164,551.5660094633221,551.5660094633221,182.0652236304443
2,238,149,551.5660094633221,551.5660094633221,183.93543651886068
2,239,171,551.5660094633221,551.5660094633221,185.3328539890603
2,240,163,551.5660094633221,551.5660094633221,186.876522637084
2,241,149,551.5660094633221,551.5660094633221,187.42667897616184
2,242,133,551.5660094633221,551.5660094633221,188.18289962348032
2,243,154,551.5660094633221,551.5660094633221,188.43967950693533
2,244,134,551.5660094633221,551.5660094633221,190.44020089359483
2,245,156,551.5660094633221,551.5660094633221,191.39715799607578
2,246,143,551.5660094633221,551.5660094633221,192.6374979854322
2,247,153,551.5660094633221,551.5660094633221,193.83505711266523
2,248,141,551.5660094633221,551.5660094633221,194.6553177421029
2,249,132,551.5660094633221,551.5660094633221,196.40168544166974
2,250,135,551.5660094633221,551.5660094633221,196.88560507244225
